GlobalNodeID,velocity:0,velocity:1,velocity:2,Points:0,Points:1,Points:2
107653,-104.466,38.8113,-79.9449,115.223,115.56,99.4253
106675,-100.483,37.3316,-76.8969,115.198,115.556,99.456
97460,-37.2354,13.8337,-28.4952,114.555,114.73,99.899
98660,-168.443,62.5803,-128.905,115.276,113.51,98.3468
105654,-165.528,61.4973,-126.674,115.274,113.474,98.3316
101533,-86.9716,32.3118,-66.557,114.595,114.014,99.4988
103530,-91.945,34.1595,-70.363,114.619,114.038,99.4777
107414,-51.0156,18.9534,-39.0409,115.259,112.392,97.8346
107413,-48.2983,17.9439,-36.9614,115.245,112.376,97.8463
106003,-9.37758,3.48397,-7.17641,116.901,116.669,97.8027
101724,-12.8269,4.76547,-9.81608,115.08,115.999,99.8218
98050,-13.3208,4.94895,-10.194,115.056,115.963,99.8349
98019,-25.2843,9.39368,-19.3494,114.435,114.463,99.9301
109889,-147.561,54.8221,-112.924,116.527,114.594,97.2187
106751,-142.675,53.007,-109.186,116.557,114.605,97.1852
99999,-146.544,54.4443,-112.146,116.542,114.634,97.2201
101380,-212.698,79.022,-162.772,115.609,114.402,98.3303
98456,-211.983,78.7561,-162.225,115.587,114.37,98.344
103947,-67.5263,25.0875,-51.6761,114.947,115.407,99.7044
98030,-54.3286,20.1842,-41.5762,115.355,116.082,99.5083
103669,-51.9184,19.2888,-39.7318,115.373,116.116,99.5021
99834,-48.4428,17.9976,-37.072,115.347,116.11,99.5319
110818,-137.719,51.1655,-105.392,115.355,113.083,98.0352
106581,-134.205,49.8599,-102.703,115.341,113.053,98.0391
99367,-41.4235,15.3897,-31.7003,116.99,116.255,97.4876
99368,-33.9751,12.6225,-26.0003,117.017,116.29,97.4698
104636,-83.5398,31.0369,-63.9308,115.842,112.86,97.2746
104637,-85.7637,31.8631,-65.6327,115.865,112.891,97.2585
104635,-88.8371,33.0049,-67.9847,115.841,112.895,97.2929
107761,-122.375,45.465,-93.6503,116.279,113.691,97.0867
103154,-118.558,44.0468,-90.7291,116.297,113.686,97.06
109730,-121.205,45.0302,-92.7547,116.3,113.717,97.0703
101703,-162.723,60.455,-124.527,116.465,115.354,97.7019
110733,-163.109,60.5986,-124.823,116.47,115.321,97.6781
101704,-159.626,59.3047,-122.158,116.492,115.354,97.6666
102119,-35.2206,13.0852,-26.9534,114.423,114.188,99.8119
102309,-28.7874,10.6951,-22.0302,114.397,114.167,99.8368
98258,-16.4662,6.11756,-12.6012,116.432,113.155,96.6136
97317,-10.8347,4.02533,-8.29151,116.457,113.161,96.5816
108569,-45.3832,16.8608,-34.7306,115.803,112.595,97.2005
97855,-51.0301,18.9588,-39.052,115.805,112.63,97.2147
108568,-48.4457,17.9986,-37.0742,115.781,112.597,97.2301
100058,-156.918,58.2986,-120.086,116.157,113.847,97.3259
99292,-73.4898,27.3031,-56.2398,116.417,113.514,96.8157
110520,-79.9313,29.6962,-61.1693,116.393,113.523,96.8518
106478,-74.4365,27.6548,-56.9643,116.393,113.481,96.8312
109525,-30.3718,11.2838,-23.2428,114.874,115.553,99.875
109885,-29.8499,11.0899,-22.8433,114.851,115.514,99.8857
106812,-133.746,49.6894,-102.352,115.301,113.067,98.0984
107074,-133.544,49.6145,-102.198,115.32,113.056,98.0676
104882,-65.8994,24.4831,-50.4311,114.51,113.402,99.3213
106057,-69.1687,25.6977,-52.9329,114.517,113.441,99.3306
99185,-83.857,31.1547,-64.1735,115.538,116.071,99.2691
110136,-82.4392,30.6279,-63.0885,115.559,116.101,99.2551
106433,-202.708,75.3103,-155.127,116.094,114.898,97.9428
106568,-203.747,75.6963,-155.922,116.071,114.91,97.9785
106896,-87.8787,32.6488,-67.2512,115.735,112.807,97.3944
110615,-84.7003,31.468,-64.8189,115.757,112.804,97.3627
98228,-90.6079,33.6628,-69.3398,115.753,112.841,97.3854
101480,-149.852,55.6733,-114.678,116.054,113.601,97.3465
109611,-166.576,61.8867,-127.476,116.152,115.641,98.2618
101085,-110.826,41.1744,-84.8124,114.959,113.018,98.5354
101651,-145.142,53.9234,-111.073,116.584,115.462,97.6044
100512,-141.541,52.5855,-108.317,116.605,115.491,97.5936
101650,-144.707,53.7619,-110.741,116.58,115.492,97.6251
102811,-170.342,63.2857,-130.358,116.181,115.583,98.1923
102812,-167.468,62.2178,-128.158,116.18,115.622,98.215
100149,-151.03,56.1109,-115.579,115.049,114.69,99.2214
104411,-153.618,57.0724,-117.56,115.063,114.683,99.2004
106996,-127.261,47.2801,-97.3893,114.844,113.533,98.9337
102937,-81.4374,30.2558,-62.3219,116.958,115.12,96.9374
101218,-87.5443,32.5246,-66.9953,116.93,115.1,96.9636
108720,-111.143,41.2919,-85.0546,114.965,115.024,99.4957
109881,-115.156,42.7829,-88.1258,114.989,115.034,99.4689
101333,-110.629,41.1009,-84.661,114.976,115.056,99.4965
100247,-127.717,47.4496,-97.7383,116.716,115.429,97.4162
101788,-123.893,46.029,-94.8122,116.742,115.428,97.3812
99919,-37.9216,14.0887,-29.0204,115.493,112.341,97.4957
109366,-41.4163,15.3871,-31.6948,115.486,112.358,97.5134
104579,-63.4373,23.5683,-48.5468,115.673,116.314,99.2089
107993,-67.7938,25.1869,-51.8808,115.678,116.29,99.1922
97993,-64.34,23.9037,-49.2377,115.694,116.323,99.1862
99761,-33.8397,12.5722,-25.8967,114.568,112.684,98.8997
97940,-31.351,11.6476,-23.992,114.548,112.709,98.9384
103590,-32.5705,12.1006,-24.9253,115.646,112.399,97.3172
103872,-33.964,12.6184,-25.9917,115.665,112.42,97.3013
97201,-10.5054,3.90299,-8.03951,116.841,116.707,97.8977
101055,-17.6684,6.56421,-13.5212,114.851,115.599,99.9294
109467,-14.0757,5.22944,-10.7718,114.833,115.591,99.9488
107773,-18.5825,6.9038,-14.2207,114.838,115.571,99.9307
108382,-134.135,49.8341,-102.65,114.83,114.094,99.2248
100432,-136.697,50.786,-104.611,114.842,114.079,99.2011
103095,-42.275,15.7061,-32.3519,115.972,116.596,98.9573
103096,-47.8145,17.7641,-36.5911,115.97,116.562,98.9439
103094,-45.022,16.7266,-34.4541,115.991,116.587,98.9293
110828,-106.143,39.4344,-81.2284,114.839,113.084,98.7277
105180,-58.237,21.6363,-44.5672,117.053,115.717,97.13
106495,-60.5042,22.4786,-46.3023,117.049,115.677,97.1142
109793,-54.5247,20.2571,-41.7263,117.074,115.706,97.0983
104958,-121.666,45.2017,-93.1081,116.567,115.932,97.8765
100288,-117.328,43.5898,-89.7878,116.588,115.963,97.8648
107560,-166.584,61.8895,-127.482,116.045,115.651,98.405
110438,-168.554,62.6215,-128.99,116.028,115.627,98.415
103980,-168.868,62.7381,-129.23,116.048,115.624,98.3875
109794,-201.818,74.9797,-154.446,115.526,113.979,98.2388
110646,-201.177,74.7415,-153.955,115.53,113.958,98.2237
98009,-47.8653,17.783,-36.63,115.481,116.249,99.4248
105223,-52.1989,19.393,-39.9464,115.506,116.246,99.392
108978,-65.0898,24.1823,-49.8115,115.95,116.449,98.9165
108980,-69.2229,25.7178,-52.9744,115.955,116.425,98.8985
100889,-66.4838,24.7002,-50.8782,115.971,116.449,98.8896
105216,-85.9868,31.946,-65.8034,115.13,115.569,99.551
101396,-89.2488,33.1579,-68.2997,115.128,115.541,99.5386
101395,-90.9868,33.8036,-69.6297,115.147,115.556,99.5217
98786,-165.912,61.6401,-126.968,115.158,113.521,98.5094
101818,-160.923,59.7865,-123.15,116.496,115.284,97.6244
101819,-163.514,60.749,-125.133,116.474,115.287,97.6552
101820,-163.677,60.8095,-125.257,116.479,115.255,97.6315
103877,-47.4186,17.617,-36.2882,116.291,116.633,98.5648
104925,-41.6281,15.4657,-31.8569,116.302,116.669,98.567
104927,-43.32,16.0943,-33.1516,116.277,116.658,98.5945
98149,-10.0721,3.74199,-7.70788,115.307,112.13,97.6498
99252,-150.105,55.7672,-114.871,116.2,115.822,98.2948
99414,-132.875,49.3658,-101.685,114.998,113.209,98.5739
102095,-129.227,48.0105,-98.8937,114.992,113.172,98.5642
100773,-62.3726,23.1728,-47.7321,117.054,115.315,96.9154
100774,-67.0253,24.9014,-51.2927,117.033,115.285,96.928
107238,-64.6063,24.0026,-49.4415,115.781,116.372,99.0973
106134,-95.3603,35.4284,-72.9767,116.906,115.27,97.0845
102079,-99.182,36.8482,-75.9013,116.886,115.229,97.0888
102078,-93.4092,34.7035,-71.4836,116.913,115.234,97.0561
110104,-100.917,37.4929,-77.2292,115.075,115.358,99.5105
108659,-12.4413,4.62221,-9.52099,117.257,115.675,96.8541
99385,-37.7776,14.0352,-28.9102,116.051,116.65,98.881
98180,-37.8664,14.0682,-28.9781,116.07,116.654,98.8585
99386,-33.1112,12.3015,-25.3391,116.06,116.679,98.8837
106904,-106.129,39.4291,-81.2175,116.255,113.507,97.0303
104953,-111.695,41.4969,-85.4769,116.225,113.506,97.0698
101645,-136.002,50.5277,-104.079,115.423,115.551,99.1614
101872,-134.084,49.815,-102.611,115.397,115.538,99.1881
102620,-143.231,53.2133,-109.611,115.171,115.101,99.2558
102835,-147.397,54.761,-112.799,115.19,115.088,99.2239
103102,-144.932,53.8453,-110.912,115.192,115.124,99.2379
106187,-116.17,43.1598,-88.9021,115.332,112.881,97.9678
106320,-119.969,44.571,-91.8089,115.331,112.917,97.9867
110363,-212.513,78.953,-162.63,115.676,114.294,98.1885
107514,-212.897,79.096,-162.925,115.701,114.31,98.1615
110814,-104.421,38.7946,-79.9105,116.295,113.556,97.0004
106903,-102.876,38.2207,-78.7283,116.283,113.525,97.0008
110848,-100.007,37.1549,-76.533,116.309,113.542,96.9748
98021,-10.0205,3.72283,-7.66842,116.981,114.238,96.4442
109562,-17.1437,6.36927,-13.1196,116.548,113.35,96.5536
103099,-16.384,6.08699,-12.5382,116.566,113.379,96.5436
97405,-22.2672,8.27274,-17.0405,116.546,113.377,96.5728
106303,-99.2173,36.8614,-75.9283,116.888,115.293,97.1201
107547,-101.936,37.8715,-78.009,116.873,115.317,97.1524
109849,-106.138,39.4327,-81.2248,115.462,112.79,97.7505
106695,-88.8761,33.0194,-68.0145,114.937,112.858,98.4891
98440,-88.1094,32.7345,-67.4277,114.913,112.857,98.5201
107449,-116.132,43.1455,-88.8725,115.531,115.829,99.1632
103380,-111.356,41.3713,-85.2181,115.512,115.848,99.1963
108992,-117.088,43.5007,-89.6043,115.509,115.8,99.178
105835,-43.0239,15.9843,-32.9251,117.087,115.901,97.1844
101033,-42.0859,15.6358,-32.2072,117.084,115.934,97.2051
107395,-16.2804,6.04853,-12.459,116.176,116.8,98.7904
110165,-17.2167,6.39638,-13.1755,116.154,116.79,98.8146
109462,-23.2185,8.62619,-17.7685,116.167,116.759,98.7832
102822,-64.46,23.9483,-49.3295,115.098,115.679,99.6502
110675,-129.737,48.2001,-99.2843,114.94,114.716,99.3792
105802,-132.79,49.3342,-101.62,114.954,114.709,99.3578
106061,-130.955,48.6525,-100.216,114.954,114.739,99.3718
108799,-129.576,48.1402,-99.1608,114.838,114.3,99.3136
103297,-131.941,49.0191,-100.971,114.857,114.339,99.3073
108797,-127.004,47.1848,-97.1929,114.83,114.326,99.3378
108104,-124.617,46.2981,-95.3664,114.859,114.544,99.4039
103113,-124.672,46.3185,-95.4084,114.851,114.513,99.3997
103112,-127.96,47.5399,-97.9243,114.872,114.529,99.3803
101843,-87.3059,32.436,-66.8128,115.68,116.165,99.1301
99105,-85.7462,31.8565,-65.6192,115.657,116.159,99.1574
109263,-84.6766,31.4592,-64.8007,114.726,113.037,98.8582
108282,-85.4049,31.7298,-65.3581,114.722,113.064,98.8762
110602,-127.783,47.4742,-97.789,115.283,115.446,99.2872
105259,-125.263,46.5377,-95.86,115.258,115.434,99.3125
106094,-155.079,57.6152,-118.678,115.599,113.257,97.7932
108927,-156.402,58.1067,-119.69,115.582,113.265,97.8202
108034,-153.745,57.1197,-117.657,115.581,113.237,97.8077
99056,-22.0317,8.18526,-16.8603,114.969,112.336,98.1984
103041,-20.7595,7.71262,-15.8867,114.982,112.315,98.1712
97828,-27.3708,10.1689,-20.9461,116.109,112.758,96.8652
103310,-21.1327,7.85126,-16.1723,116.122,112.739,96.8355
97638,-25.7726,9.57506,-19.7231,116.131,112.776,96.8423
104660,-53.5793,19.9059,-41.0028,115.288,116.01,99.5617
101751,-57.374,21.3157,-43.9068,115.28,115.976,99.5557
98857,-181.996,67.6154,-139.277,115.754,115.376,98.6375
98859,-182.469,67.7912,-139.639,115.779,115.383,98.6093
104461,-187.959,69.8308,-143.84,115.353,114.783,98.8585
108728,-92.2251,34.2636,-70.5774,115.29,115.744,99.4333
108729,-94.7443,35.1996,-72.5053,115.309,115.75,99.4115
100388,-90.4265,33.5954,-69.201,115.304,115.776,99.4305
104979,-136.982,50.8917,-104.829,116.313,115.93,98.2055
99323,-14.2271,5.28568,-10.8876,117.128,116.269,97.3184
107164,-8.74018,3.24716,-6.68862,115.932,116.764,99.0866
107099,-13.0167,4.83597,-9.9613,115.963,116.755,99.0425
103309,-14.8413,5.51385,-11.3576,116.136,112.721,96.8063
105988,-19.5829,7.27547,-14.9863,116.145,112.758,96.8126
98745,-114.115,42.3961,-87.3289,116.237,116.156,98.4093
97990,-115.077,42.7536,-88.0653,116.214,116.149,98.436
97991,-118.168,43.9021,-90.4312,116.222,116.123,98.4134
105911,-15.6942,5.83072,-12.0103,114.527,112.547,98.8866
97938,-20.7377,7.70452,-15.87,114.538,112.586,98.8926
109677,-15.0957,5.60837,-11.5523,114.516,112.568,98.9113
101996,-33.5316,12.4577,-25.6608,114.35,113.484,99.5719
102135,-34.4863,12.8124,-26.3915,114.357,113.443,99.5441
110241,-23.1141,8.58737,-17.6886,115.24,116.143,99.6836
97527,-19.6649,7.30592,-15.049,115.266,116.194,99.6737
97529,-15.6204,5.80331,-11.9539,115.229,116.175,99.7116
109866,-180.939,67.2228,-138.468,115.553,115.219,98.8152
110587,-182.724,67.8858,-139.834,115.602,113.587,97.9473
105716,-185.011,68.7357,-141.584,115.611,113.622,97.953
110407,-183.584,68.2056,-140.492,115.588,113.596,97.9714
102544,-71.6406,26.616,-54.8246,115.398,116.015,99.4224
104287,-70.2749,26.1086,-53.7795,115.42,116.048,99.409
101847,-66.0355,24.5336,-50.5352,115.4,116.055,99.4383
97525,-9.9127,3.68278,-7.58593,116.128,112.684,96.799
100231,-16.4483,6.11089,-12.5874,116.112,112.701,96.8296
100232,-11.3247,4.20737,-8.66649,116.1,112.657,96.8253
99387,-13.8767,5.15549,-10.6195,114.335,114.106,99.8899
107035,-150.654,55.9712,-115.291,116.34,115.762,98.0814
108401,-51.7365,19.2212,-39.5925,115.264,115.994,99.5842
98485,-34.6056,12.8567,-26.4828,116.587,113.551,96.604
97354,-24.3426,9.04379,-18.6287,114.545,114.836,99.9637
103098,-21.3178,7.92003,-16.314,114.546,114.868,99.9783
105475,-18.5033,6.87437,-14.1601,114.528,114.843,99.9905
101848,-61.1223,22.7082,-46.7752,115.4,116.086,99.4533
101849,-62.0861,23.0663,-47.5128,115.384,116.063,99.4628
108348,-118.01,43.8431,-90.3095,116.727,114.778,97.0557
104500,-123.039,45.7115,-94.1582,116.697,114.759,97.0842
108626,-87.7416,32.5979,-67.1463,114.58,113.63,99.3358
101009,-92.7802,34.4699,-71.0022,114.604,113.638,99.3076
101097,-40.8725,15.185,-31.2787,114.836,115.399,99.8499
98716,-41.7762,15.5207,-31.9702,114.825,115.37,99.85
103193,-75.7814,28.1544,-57.9935,114.912,115.263,99.6825
103195,-79.3356,29.4749,-60.7134,114.912,115.229,99.667
98216,-11.9834,4.45209,-9.17057,115.279,116.253,99.6841
101620,-199.528,74.1288,-152.693,115.625,113.876,98.0559
108776,-204.195,75.8627,-156.265,115.848,115.043,98.3394
105449,-203.523,75.6133,-155.751,115.87,115.063,98.321
110588,-203.002,75.4197,-155.352,115.848,115.071,98.3534
107812,-72.0023,26.7504,-55.1014,114.595,114.398,99.6851
106916,-76.7721,28.5225,-58.7516,114.612,114.38,99.6544
110610,-9.9691,3.70374,-7.62908,114.823,112.361,98.4067
102816,-11.0565,4.10773,-8.46124,114.807,112.374,98.434
101953,-156.79,58.2509,-119.987,115.905,115.727,98.6283
104519,-157.668,58.5772,-120.659,115.922,115.724,98.6038
105244,-49.0335,18.217,-37.5241,114.485,114.254,99.7625
104868,-49.5919,18.4245,-37.9513,114.494,114.299,99.7715
107695,-26.3967,9.80695,-20.2007,116.903,114.191,96.5163
105442,-33.197,12.3334,-25.4047,116.891,114.22,96.5463
106799,-33.2358,12.3478,-25.4345,116.874,114.18,96.5481
105913,-144.814,53.8016,-110.822,116.527,114.532,97.1856
105781,-182.557,67.8238,-139.706,115.539,115.181,98.8133
97683,-90.7423,33.7127,-69.4427,116.79,116.013,97.6294
97268,-11.3035,4.19951,-8.65029,114.682,112.411,98.618
100953,-180.281,66.9782,-137.964,116.316,114.628,97.5109
102634,-178.097,66.1668,-136.293,116.33,114.615,97.4852
108042,-177.7,66.0195,-135.989,116.341,114.647,97.4883
99573,-134.168,49.8465,-102.676,114.944,113.348,98.7116
107977,-137.697,51.1575,-105.376,114.97,113.345,98.6753
99986,-152.874,56.7961,-116.991,115.793,113.369,97.5863
107693,-154.433,57.3753,-118.184,115.771,113.367,97.6151
105124,-151.68,56.3524,-116.077,115.768,113.338,97.6049
97294,-10.5213,3.90888,-8.05164,116.436,113.126,96.5918
104733,-56.8387,21.1168,-43.4971,116.547,116.531,98.1874
97853,-61.0987,22.6995,-46.7572,116.552,116.497,98.1652
103915,-55.6595,20.6787,-42.5947,116.573,116.529,98.1535
99001,-47.3226,17.5814,-36.2147,115.413,116.186,99.4826
103452,-53.7605,19.9732,-41.1414,115.417,116.15,99.4612
98636,-51.907,19.2846,-39.7231,115.438,116.183,99.4491
101362,-109.513,40.6864,-83.8073,115.528,112.833,97.6831
109136,-108.064,40.1479,-82.6981,115.543,112.827,97.6598
101363,-111.204,41.3149,-85.1018,115.548,112.853,97.6661
100393,-197.832,73.4987,-151.395,115.36,114.067,98.5039
104552,-196.971,73.1788,-150.736,115.357,114.031,98.4914
108195,-66.0781,24.5494,-50.5678,116.463,116.49,98.2756
107734,-67.4926,25.075,-51.6503,116.436,116.486,98.3084
108196,-71.5952,26.5992,-54.7899,116.445,116.454,98.2827
109530,-89.6827,33.3191,-68.6318,115.997,113.03,97.1477
101579,-95.4554,35.4637,-73.0495,115.987,113.06,97.1763
109127,-93.5037,34.7386,-71.5559,115.967,113.027,97.1868
110683,-53.6355,19.9267,-41.0458,115.499,112.438,97.5332
110682,-51.4351,19.1092,-39.3619,115.515,112.432,97.5092
109220,-55.139,20.4853,-42.1964,115.516,112.455,97.5188
100628,-21.1128,7.84387,-16.1571,116.621,113.522,96.5443
98738,-12.94,4.80748,-9.90261,116.645,113.52,96.5065
98806,-20.206,7.50697,-15.4631,116.639,113.556,96.5368
102887,-79.3516,29.4808,-60.7257,116.91,114.83,96.8462
103754,-81.2549,30.188,-62.1822,116.89,114.79,96.8507
101796,-39.2849,14.5952,-30.0637,115.431,116.252,99.4905
109523,-35.9302,13.3488,-27.4964,115.41,116.252,99.5164
101317,-40.9182,15.202,-31.3136,115.411,116.222,99.5025
98647,-61.422,22.8196,-47.0046,114.595,113.063,99.0459
97591,-57.5466,21.3798,-44.0388,114.585,113.026,99.0416
101685,-63.3484,23.5353,-48.4788,114.61,113.041,99.0157
101369,-127.172,47.2471,-97.3213,115.094,115.13,99.374
100878,-131.669,48.918,-100.763,115.106,115.104,99.3451
105026,-105.222,39.0921,-80.5233,115.527,112.8,97.6678
105027,-101.728,37.7941,-77.8495,115.541,112.779,97.6388
108407,-155.696,57.8444,-119.15,115.18,113.387,98.4148
108408,-152.164,56.5323,-116.447,115.17,113.352,98.4119
103595,-149.048,55.3745,-114.062,115.785,113.327,97.5759
99820,-35.3783,13.1438,-27.0741,114.365,113.405,99.5145
100754,-28.3234,10.5228,-21.6752,114.335,113.402,99.5521
104242,-34.4502,12.799,-26.3638,116.038,116.665,98.9045
100121,-97.2907,36.1456,-74.454,114.9,115.022,99.5811
100119,-100.602,37.3759,-76.9882,114.926,115.049,99.5598
97226,-11.3693,4.22394,-8.70063,115.685,112.311,97.2241
110128,-14.8445,5.51507,-11.3601,115.698,112.341,97.2198
102662,-18.1084,6.72767,-13.8579,115.684,112.347,97.2421
101954,-57.2118,21.2554,-43.7826,114.485,114.081,99.6777
100811,-124.356,46.2008,-95.166,116.567,115.899,97.8582
100810,-127.796,47.4789,-97.7988,116.562,115.862,97.8462
110091,-133.738,49.6865,-102.346,116.316,115.962,98.2162
110884,-131.021,48.6771,-100.267,116.319,115.988,98.2253
97709,-28.0243,10.4116,-21.4462,116.716,116.663,98.0358
97590,-33.1527,12.3169,-25.3709,116.69,116.64,98.0574
98345,-25.967,9.64729,-19.8718,117.192,115.19,96.6802
104935,-25.8929,9.61979,-19.8152,117.194,115.235,96.7015
107708,-32.6142,12.1169,-24.9588,117.167,115.201,96.7172
105576,-112.051,41.6293,-85.7495,114.942,114.954,99.493
103438,-112.314,41.7271,-85.951,114.93,114.921,99.4925
105577,-116.167,43.1585,-88.8994,114.952,114.929,99.4675
101572,-24.3628,9.0513,-18.6442,116.574,116.746,98.257
99353,-19.3163,7.17644,-14.7823,116.608,116.768,98.2242
109617,-19.3196,7.17765,-14.7848,117.235,115.575,96.8286
109157,-9.58529,3.56114,-7.33536,117.273,115.597,96.7942
109313,-11.8342,4.39666,-9.05639,117.262,115.633,96.8268
106867,-84.333,31.3316,-64.5378,116.558,113.929,96.8251
102610,-91.3859,33.9518,-69.9352,116.53,113.933,96.8638
107817,-85.8137,31.8817,-65.671,116.538,113.894,96.8359
107500,-169.278,62.8904,-129.544,116.401,115.36,97.7888
107088,-169.831,63.096,-129.967,116.385,115.389,97.8247
107087,-172.709,64.1653,-132.17,116.37,115.344,97.8205
100174,-184.487,68.541,-141.183,116.322,114.84,97.6144
104560,-182.484,67.7968,-139.65,116.343,114.871,97.6039
109995,-119.976,44.5736,-91.8143,115.941,116.064,98.7471
109994,-115.872,43.049,-88.6737,115.941,116.096,98.7614
105270,-202.194,75.1194,-154.734,115.547,114.838,98.6235
105269,-201.037,74.6898,-153.849,115.524,114.828,98.6499
107832,-202.198,75.1211,-154.737,115.524,114.797,98.6348
106426,-176.901,65.7227,-135.378,116.059,115.522,98.3189
107531,-179.392,66.648,-137.284,116.058,115.487,98.3015
105206,-177.266,65.8582,-135.657,116.079,115.513,98.2877
105703,-122.283,45.4309,-93.5802,116.692,115.686,97.5836
103080,-122.651,45.5677,-93.8619,116.682,115.709,97.6089
102496,-120.868,44.9051,-92.4972,116.227,116.1,98.3964
102307,-21.1916,7.87314,-16.2174,114.367,114.144,99.866
102311,-23.6843,8.79922,-18.1249,114.383,114.187,99.8651
102315,-12.5346,4.65686,-9.59237,116,116.773,99.004
99574,-8.69134,3.22902,-6.65125,114.628,112.402,98.6859
102587,-138.2,51.3443,-105.761,115.2,113.191,98.2938
106218,-134.292,49.8924,-102.77,115.186,113.157,98.2951
106291,-136.468,50.7009,-104.436,115.208,113.165,98.2698
98441,-195.983,72.8119,-149.98,115.718,115.147,98.5629
99725,-194.889,72.4056,-149.144,115.743,115.181,98.5487
98710,-11.5409,4.28769,-8.83193,115.103,112.185,97.949
103684,-198.832,73.8705,-152.161,116.045,114.357,97.7209
106412,-198.278,73.6645,-151.737,116.038,114.326,97.7155
110709,-103.509,38.4558,-79.2127,115.263,115.622,99.4067
100706,-99.8038,37.0793,-76.3772,115.277,115.669,99.4134
103517,-98.4114,36.562,-75.3116,115.248,115.641,99.4364
106740,-114.74,42.6283,-87.8073,116.37,116.126,98.2245
102603,-141.632,52.6194,-108.387,115.01,114.735,99.2949
100825,-144.079,53.5285,-110.26,115.013,114.701,99.2756
105031,-145.613,54.0984,-111.434,115.031,114.73,99.2648
107559,-147.582,54.8299,-112.941,115.077,114.82,99.248
105011,-146.087,54.2744,-111.796,115.083,114.859,99.2583
107667,-143.246,53.2189,-109.622,115.058,114.836,99.2811
97382,-10.3801,3.85642,-7.94359,114.408,112.868,99.2003
102614,-10.6311,3.94966,-8.13566,114.417,112.835,99.172
