GlobalNodeID,velocity:0,velocity:1,velocity:2,Points:0,Points:1,Points:2
92393,-234.311,72.2008,-204.853,107.337,119.167,90.056
93497,-186.325,57.4143,-162.9,107.283,119.351,90.182
90627,-233.997,72.1042,-204.579,107.414,119.094,89.9429
87176,-108.185,33.3363,-94.5844,105.582,118.517,91.8356
88434,-100.102,30.8455,-87.5173,106.776,119.601,90.8464
89254,-315.826,97.3188,-276.12,106.229,118.781,91.1874
92673,-544.055,167.646,-475.657,106.442,116.925,90.3036
91753,-541.24,166.778,-473.195,106.417,116.91,90.3277
93981,-536.446,165.301,-469.005,106.434,116.876,90.2968
94450,-44.9676,13.8564,-39.3143,107.013,115.752,89.2475
87743,-91.0682,28.0618,-79.6192,105.348,117.775,91.8466
90803,-232.328,71.5899,-203.12,107.751,118.565,89.3753
93952,-496.124,152.876,-433.752,106.991,116.99,89.6995
95580,-502.236,154.759,-439.095,106.966,116.99,89.7291
88225,-300.536,92.6074,-262.753,106.14,116.006,90.33
88373,-508.82,156.788,-444.851,106.135,116.95,90.662
94651,-71.7401,22.1061,-62.721,105.429,115.981,91.1301
88575,-151.078,46.5535,-132.085,105.633,115.935,90.883
92160,-591.646,182.31,-517.265,106.555,117.58,90.4013
95410,-187.51,57.7794,-163.936,105.654,118.392,91.7096
95914,-484.977,149.441,-424.006,106.323,118.271,90.9043
89869,-565.683,174.31,-494.566,106.416,117.119,90.4011
95030,-346.836,106.874,-303.232,107.624,118.126,89.3687
89788,-35.9583,11.0802,-31.4376,108.102,118.543,88.967
95868,-195.392,60.2083,-170.827,107.059,116.092,89.3121
89413,-62.1127,19.1395,-54.304,105.83,118.996,91.7169
90624,-75.4618,23.2529,-65.9748,105.854,118.993,91.6888
88001,-188.989,58.2354,-165.23,106.407,119.233,91.1405
89960,-120.01,36.9802,-104.923,105.332,116.481,91.4146
86954,-32.8217,10.1137,-28.6954,107.396,116.057,88.9158
93719,-305.349,94.0905,-266.961,105.713,116.442,90.9678
94688,-308.118,94.9438,-269.382,105.729,116.421,90.9421
89667,-389.538,120.033,-340.566,105.76,116.928,91.0822
93668,-376.753,116.093,-329.388,105.901,118.129,91.3366
90044,-262.647,80.9325,-229.628,107.533,116.862,89.0363
90696,-327.761,100.996,-286.555,106.848,119.089,90.5878
87579,-322.651,99.422,-282.088,106.882,119.107,90.5551
86973,-210.292,64.7994,-183.854,107.874,117.687,88.9312
86974,-234.08,72.1298,-204.652,107.837,117.708,88.9812
88724,-233.368,71.9102,-204.029,107.734,118.602,89.4072
87473,-211.203,65.0805,-184.651,107.76,118.652,89.3953
91801,-461.781,142.293,-403.726,106.025,117.886,91.1118
94995,-224.196,69.0841,-196.011,106.995,119.364,90.5149
88990,-484.356,149.25,-423.463,106.497,118.421,90.7577
92402,-219.928,67.7688,-192.279,105.564,116.339,91.1009
88626,-205.884,63.4412,-180,105.535,116.342,91.1353
92884,-244.423,75.3167,-213.694,105.496,116.709,91.3068
93838,-415.938,128.168,-363.647,107.259,116.992,89.3946
89515,-406.749,125.336,-355.613,107.279,116.983,89.369
87071,-352.114,108.501,-307.847,107.065,118.98,90.3019
92572,-235.962,72.7095,-206.297,105.477,116.728,91.3353
94063,-327.08,100.787,-285.959,106.921,116.319,89.5478
90854,-549.633,169.364,-480.533,106.445,118.024,90.68
92632,-236.796,72.9664,-207.026,106.576,119.219,90.943
94466,-382.536,117.875,-334.444,105.926,116.461,90.7315
91662,-298.105,91.8584,-260.628,105.838,118.36,91.489
91793,-475.204,146.43,-415.461,106.884,118.574,90.3691
93659,-486.417,149.885,-425.265,106.854,118.53,90.3874
91626,-565.894,174.375,-494.75,106.448,117.891,90.6314
94610,-80.7674,24.8877,-70.6134,105.784,115.589,90.59
88667,-87.8013,27.0552,-76.763,105.807,115.592,90.5649
93352,-90.1201,27.7697,-78.7903,107.223,119.626,90.3454
94524,-83.8443,25.8359,-73.3034,107.246,119.63,90.3208
96146,-72.2063,22.2497,-63.1286,107.232,119.663,90.3473
86906,-152.207,46.9011,-133.071,107.12,119.516,90.4252
95770,-420.59,129.601,-367.714,107.268,117.03,89.3977
88568,-158.4,48.8094,-138.486,105.748,118.661,91.6953
95202,-501.506,154.535,-438.457,107.159,117.313,89.6201
91192,-509.354,156.953,-445.318,107.137,117.327,89.65
94508,-541.484,166.853,-473.409,106.789,117.038,89.9471
95714,-538.294,165.87,-470.62,106.803,117.029,89.928
94488,-347.721,107.147,-304.006,107.61,117.536,89.1814
89121,-187.698,57.8376,-164.101,107.752,118.782,89.4494
88285,-207.74,64.0134,-181.624,107.714,118.771,89.4887
95388,-252.501,77.8059,-220.757,106.566,119.177,90.9392
90654,-551.194,169.845,-481.898,106.424,117.99,90.6931
94930,-502.406,154.812,-439.243,106.664,116.756,89.9924
91072,-197.656,60.906,-172.807,106.299,119.139,91.2311
88248,-208.924,64.3781,-182.658,106.283,119.101,91.2361
90291,-557.992,171.94,-487.842,106.332,117.126,90.4989
93734,-139.689,43.0438,-122.127,105.4,117.713,91.7645
92343,-583.165,179.697,-509.85,106.634,117.851,90.405
88236,-585.623,180.454,-511.999,106.457,117.493,90.4829
91927,-415.515,128.037,-363.276,105.865,117.685,91.2246
95077,-337.461,103.985,-295.035,107.298,116.739,89.2633
89532,-285.884,88.0926,-249.943,105.543,116.985,91.3487
92739,-531.529,163.786,-464.705,107.11,117.502,89.7404
90860,-492.914,151.887,-430.945,107.09,118.322,90.0466
95422,-484.308,149.235,-423.421,107.094,118.371,90.0591
95424,-572.498,176.41,-500.524,106.525,117.148,90.2864
92401,-223.32,68.8139,-195.244,105.558,116.374,91.1198
89836,-267.182,82.3297,-233.592,105.603,117.77,91.5521
87659,-308.374,95.0227,-269.606,107.078,119.115,90.3342
91819,-428.368,131.998,-374.514,105.842,117.019,91.0196
95838,-497.169,153.198,-434.666,106.117,117.855,90.9963
89050,-489.074,150.704,-427.588,106.089,117.843,91.024
87274,-393.845,121.36,-344.331,106.347,116.275,90.1874
90154,-176.322,54.332,-154.155,105.852,115.793,90.5845
90893,-293.285,90.3731,-256.413,107.345,118.963,89.9767
92235,-199.329,61.4214,-174.269,105.43,117.363,91.6083
93440,-187.319,57.7205,-163.769,105.409,117.338,91.6234
89274,-248.172,76.4718,-216.972,106.03,118.768,91.4108
91331,-521.076,160.565,-455.567,106.359,116.799,90.3548
92065,-274.467,84.5747,-239.962,105.55,117.382,91.4778
91937,-428.948,132.177,-375.021,106.778,118.76,90.5543
94750,-464.464,143.12,-406.072,105.971,117.63,91.0848
95827,-471.035,145.145,-411.817,105.996,117.667,91.0693
92595,-220.705,68.0083,-192.958,105.533,117.786,91.6377
88829,-224.921,69.3074,-196.644,105.546,117.816,91.6333
89376,-394.845,121.668,-345.206,107.275,116.924,89.3532
92439,-556.655,171.528,-486.673,106.596,118.088,90.5302
88485,-555.431,171.151,-485.602,106.562,118.077,90.5646
91844,-560.859,172.824,-490.348,106.58,118.047,90.5344
92626,-434.471,133.878,-379.849,107.392,117.428,89.3931
92625,-426.825,131.522,-373.165,107.395,117.374,89.3706
87621,-130.787,40.3008,-114.344,105.401,117.775,91.7853
92849,-521.396,160.663,-455.846,106.869,116.989,89.8392
92236,-515.634,158.888,-450.809,106.107,117.55,90.9022
95760,-104.862,32.3124,-91.6793,105.41,117.97,91.8431
90016,-462.345,142.468,-404.219,106.047,116.738,90.6898
94577,-142.178,43.8108,-124.303,105.343,117.32,91.6935
95452,-228.457,70.3968,-199.735,105.987,118.773,91.4614
91545,-218.036,67.1859,-190.625,105.993,118.807,91.4664
88119,-140.054,43.1564,-122.447,105.601,118.444,91.7889
87566,-362.744,111.776,-317.14,106.333,118.732,91.0523
95265,-272.921,84.0981,-238.61,105.984,118.647,91.4218
92517,-195.543,60.2549,-170.96,105.947,115.788,90.4737
91529,-169.274,52.1604,-147.993,105.947,115.719,90.4502
95873,-529.888,163.28,-463.271,106.444,118.152,90.7259
95435,-523.293,161.248,-457.505,106.422,118.171,90.7572
95436,-530.571,163.49,-463.868,106.416,118.123,90.7471
89758,-439.069,135.295,-383.87,106.637,118.674,90.685
87138,-103.885,32.0114,-90.825,107.539,119.356,89.8909
90513,-348.528,107.396,-304.712,105.989,116.242,90.5837
91926,-164.902,50.8129,-144.17,106.98,119.505,90.5803
88483,-553.751,170.633,-484.134,106.504,118.047,90.6209
88382,-456.161,140.562,-398.813,106.349,116.494,90.2603
90126,-220.692,68.0042,-192.947,106.728,115.941,89.6378
93928,-207.211,63.8502,-181.161,107.742,117.115,88.885
89309,-172.93,53.2868,-151.189,106.044,115.697,90.3323
91291,-552.356,170.204,-482.915,106.59,116.997,90.1606
95276,-100.71,31.0328,-88.0487,105.309,116.445,91.4278
93517,-501.271,154.462,-438.252,106.292,116.715,90.4018
90787,-506.464,156.063,-442.792,106.318,116.731,90.3783
90417,-425.689,131.172,-372.172,105.856,117.503,91.1713
92767,-106.214,32.7289,-92.8609,105.327,116.417,91.398
87181,-287.393,88.5574,-251.262,107.755,117.871,89.1308
92518,-203.211,62.6177,-177.664,105.932,115.816,90.5002
90749,-179.458,55.2985,-156.897,105.756,115.882,90.7239
87305,-199.218,61.3872,-174.173,107.322,116.359,89.104
91540,-186.651,57.5148,-163.185,105.961,115.757,90.4472
90478,-278.111,85.6973,-243.147,107.481,118.862,89.7863
95186,-318.79,98.2323,-278.712,106.683,119.062,90.767
91279,-518.575,159.794,-453.38,106.095,117.234,90.8058
91140,-308.233,94.9793,-269.482,106.471,116.049,89.9678
94270,-312.123,96.1779,-272.883,106.445,116.053,89.9991
95969,-288.933,89.0321,-252.609,106.713,116.094,89.7086
89485,-360.693,111.144,-315.347,105.929,116.354,90.6907
93380,-349.143,107.585,-305.249,105.9,116.339,90.718
87567,-369.468,113.848,-323.018,106.312,118.694,91.0632
90759,-362.392,111.668,-316.833,106.281,118.689,91.0967
93798,-364.639,112.36,-318.797,105.876,118.13,91.3656
91013,-267.794,82.5182,-234.127,106.761,116.069,89.6444
89806,-314.711,96.9754,-275.146,106.202,118.759,91.211
92844,-522.454,160.989,-456.772,106.391,118.145,90.7842
92923,-563.803,173.731,-492.922,106.538,117.071,90.2455
92888,-578.655,178.307,-505.907,106.51,117.219,90.3279
93172,-468.054,144.227,-409.211,106.402,116.542,90.2176
94562,-462.84,142.62,-404.652,106.42,116.523,90.1902
91355,-570.708,175.858,-498.959,106.932,117.606,89.9803
95935,-276.759,85.2807,-241.965,106.479,119.069,91.0025
88942,-358.209,110.379,-313.175,107.546,117.357,89.1928
91738,-583.17,179.699,-509.854,106.78,117.431,90.0928
89542,-506.711,156.138,-443.008,106.871,118.422,90.3307
88931,-365.297,112.563,-319.372,107.079,116.562,89.4513
88141,-125.996,38.8247,-110.156,105.895,118.923,91.6188
88028,-213.317,65.7319,-186.499,105.969,118.793,91.4886
88772,-301.166,92.8016,-263.304,106.026,118.614,91.3621
92775,-510.239,157.226,-446.092,106.084,117.513,90.9157
92645,-201.999,62.2441,-176.604,105.429,117.325,91.596
93942,-65.6484,20.229,-57.3951,105.22,116.603,91.5853
89696,-183.78,56.6302,-160.675,105.567,118.145,91.7228
89011,-269.815,83.1409,-235.894,106.143,115.923,90.2978
93320,-211.217,65.0846,-184.663,107.881,117.797,88.9613
93606,-429.236,132.265,-375.273,106.106,118.263,91.1502
87200,-131.28,40.4528,-114.776,107.116,115.996,89.2139
90553,-555.336,171.122,-485.52,106.312,117.764,90.7427
92268,-558.312,172.039,-488.121,106.339,117.799,90.7241
88219,-168.232,51.8391,-147.082,105.393,117.427,91.6725
95309,-127.381,39.2512,-111.367,105.333,116.521,91.4268
91777,-522.999,161.157,-457.248,106.805,116.943,89.8966
90378,-548.975,169.161,-479.958,106.394,116.976,90.3762
91073,-547.086,168.579,-478.307,106.42,116.95,90.3384
88585,-353.19,108.832,-308.788,106.302,118.736,91.0886
93218,-230.784,71.1139,-201.77,107.83,118.284,89.1878
93058,-241.101,74.2931,-210.79,107.818,118.238,89.1854
87605,-162.388,50.0384,-141.973,106.441,119.313,91.1297
90566,-336.587,103.716,-294.272,105.798,116.433,90.8675
87888,-168.051,51.7834,-146.924,107.789,118.79,89.4101
87052,-92.3313,28.451,-80.7235,105.561,118.522,91.8615
91986,-435.728,134.266,-380.949,105.973,117.934,91.1877
92571,-252.49,77.8027,-220.748,105.504,116.748,91.3114
92014,-242.467,74.7141,-211.984,105.482,116.768,91.3435
93901,-158.014,48.6906,-138.149,105.4,117.566,91.7137
93627,-499.261,153.843,-436.494,107.105,118.26,90.0079
95358,-436.173,134.403,-381.338,106.864,116.615,89.716
92669,-302.541,93.2252,-264.505,106.399,116.02,90.0406
89679,-481.224,148.285,-420.725,106.115,116.762,90.6201
95000,-561.008,172.87,-490.479,106.481,117.046,90.3021
91594,-136.374,42.0222,-119.229,106.997,115.922,89.3244
90140,-299.079,92.1583,-261.479,106.306,118.892,91.1386
93744,-434.174,133.787,-379.59,106.098,118.232,91.1476
95851,-295.724,91.1246,-258.546,105.948,116.086,90.576
89433,-486.395,149.878,-425.246,106.06,117.762,91.0291
89238,-487.997,150.372,-426.647,106.075,117.805,91.0263
89369,-337.83,104.099,-295.358,105.639,117.057,91.2643
94640,-414.945,127.862,-362.779,106.846,118.817,90.4953
90281,-541.544,166.872,-473.462,106.209,117.589,90.7998
93348,-294.623,90.7855,-257.583,106.738,116.122,89.6894
91544,-415.859,128.143,-363.578,107.329,117.13,89.3616
94716,-556.477,171.473,-486.517,106.781,118.126,90.3316
89928,-486.605,149.943,-425.429,107.287,117.646,89.5879
93061,-258.234,79.5726,-225.769,105.509,116.78,91.3165
91444,-271.128,83.5457,-237.042,107.347,116.594,89.1561
88928,-459.896,141.713,-402.079,106.712,118.627,90.5827
88969,-275.264,84.82,-240.658,107.198,116.419,89.2671
91735,-290.264,89.4424,-253.773,107.179,116.441,89.2962
92982,-278.935,85.9513,-243.868,107.17,116.4,89.2916
90596,-539.086,166.114,-471.312,106.186,117.212,90.6951
92865,-349.476,107.688,-305.541,105.994,118.42,91.3311
95443,-523.789,161.401,-457.939,106.446,118.189,90.7362
96150,-514.846,158.645,-450.12,106.401,118.198,90.7902
92930,-244.149,75.2324,-213.455,107.119,119.284,90.3457
90491,-575.869,177.449,-503.471,106.619,117.2,90.1975
93794,-177.188,54.599,-154.912,107.049,119.471,90.4901
90957,-243.104,74.9104,-212.541,105.539,117.644,91.5812
93922,-451.514,139.13,-394.75,107.214,117.092,89.4805
93923,-456.567,140.687,-399.168,107.18,117.058,89.5077
95498,-399.413,123.076,-349.199,106.844,116.479,89.6912
94294,-577.972,178.097,-505.31,106.807,117.386,90.0468
92983,-579.872,178.682,-506.971,106.628,117.891,90.4259
93673,-210.116,64.7453,-183.7,107.65,116.906,88.9182
88443,-471.764,145.37,-412.454,106.02,116.87,90.7656
89116,-466.147,143.639,-407.543,105.981,116.926,90.8299
90777,-558.569,172.118,-488.346,106.548,117.031,90.2204
95068,-87.1602,26.8576,-76.2025,105.587,115.79,90.8841
86901,-68.3138,21.0503,-59.7254,106.169,119.314,91.4405
87421,-77.2711,23.8104,-67.5566,106.143,119.275,91.4564
92742,-558.849,172.204,-488.591,106.512,117.029,90.2608
94565,-504.13,155.343,-440.751,106.379,118.233,90.828
90091,-240.688,74.1657,-210.429,107.341,116.496,89.1294
87345,-87.7041,27.0252,-76.678,105.309,117.593,91.8272
95284,-457.125,140.859,-399.656,106.118,116.61,90.564
87701,-99.5611,30.6788,-87.0443,106.537,115.603,89.7388
90377,-550.057,169.495,-480.904,106.37,117.001,90.4124
93582,-398.244,122.715,-348.177,106.053,116.388,90.561
92551,-396.483,122.173,-346.638,106.14,116.32,90.4386
93268,-259.305,79.9025,-226.706,105.68,116.276,90.9471
93709,-277.438,85.4899,-242.558,105.707,116.31,90.9288
92168,-580.922,179.006,-507.889,106.718,117.89,90.3216
92362,-249.087,76.7538,-217.772,105.653,116.282,90.9805
90601,-341.787,105.319,-298.818,107.567,117.317,89.1548
90602,-323.634,99.725,-282.947,107.607,117.328,89.1133
90603,-341.096,105.106,-298.214,107.583,117.366,89.1529
94916,-545.731,168.162,-477.122,106.305,117.874,90.7878
93047,-241.787,74.5046,-211.39,105.656,116.241,90.9627
93881,-248.502,76.5738,-217.261,105.791,116.074,90.7511
88231,-495.873,152.799,-433.532,106.461,118.343,90.7725
90686,-344.351,106.109,-301.059,106.048,116.183,90.4964
91053,-414.988,127.875,-362.816,107.391,117.277,89.3415
89717,-426.99,131.573,-373.309,107.368,117.295,89.3741
89084,-239.55,73.8151,-209.434,106.062,118.825,91.394
87650,-151.749,46.76,-132.671,105.488,116.191,91.1372
90429,-230.902,71.1503,-201.873,107.108,119.323,90.3711
86975,-34.4069,10.6022,-30.0813,106.484,119.595,91.1778
88329,-126.211,38.8909,-110.344,106.276,119.278,91.3064
88257,-299.007,92.1363,-261.416,106.259,118.853,91.1792
89014,-393.374,121.215,-343.919,106.299,116.271,90.2408
87469,-245.723,75.7173,-214.831,106.102,115.866,90.3244
89012,-242.99,74.8752,-212.442,106.124,115.857,90.2964
87714,-272.545,83.9822,-238.281,105.522,116.91,91.3471
94536,-72.1337,22.2274,-63.0651,105.631,115.696,90.8016
87221,-127.694,39.3477,-111.64,107.259,116.116,89.0924
91063,-305.112,94.0174,-266.753,105.579,117.106,91.3493
92754,-368.417,113.524,-322.1,107.547,118.257,89.5021
88243,-395.006,121.718,-345.346,105.819,117.676,91.274
87595,-360.63,111.125,-315.292,105.836,116.491,90.844
91055,-361.413,111.366,-315.976,105.855,116.463,90.8133
88408,-369.811,113.954,-323.318,107.041,118.931,90.3126
96174,-466.332,143.696,-407.705,107.302,118.138,89.7413
94132,-80.2764,24.7365,-70.1841,105.312,117.668,91.8499
90894,-559.894,172.526,-489.504,106.551,118.036,90.5636
91311,-551.064,169.805,-481.785,106.452,116.972,90.3086
92016,-592.283,182.507,-517.822,106.648,117.66,90.3229
92662,-397.172,122.385,-347.24,107.451,118.315,89.6323
96091,-464.427,143.109,-406.04,107.321,118.101,89.7068
90590,-541.755,166.937,-473.647,106.202,117.547,90.792
91805,-175.339,54.0291,-153.295,107.006,116.01,89.3451
95642,-413.188,127.32,-361.243,105.815,117.4,91.183
93796,-539.407,166.214,-471.593,106.251,117.042,90.5623
87716,-262.912,81.0138,-229.858,105.504,116.932,91.3748
90342,-391.809,120.732,-342.551,106.556,116.307,89.9609
87539,-48.6226,14.9826,-42.5098,105.546,118.628,91.9151
92537,-358.445,110.452,-313.382,107.529,117.306,89.1943
87183,-205.889,63.443,-180.005,105.884,118.713,91.5579
87520,-206.201,63.5389,-180.277,105.86,118.681,91.5748
89029,-243.654,75.0797,-213.022,106.09,118.843,91.3678
93973,-318.465,98.1322,-278.428,105.607,117.183,91.344
95280,-92.5495,28.5183,-80.9142,105.453,118.198,91.8722
88440,-284.234,87.584,-248.5,107.318,119.022,90.0275
89987,-529.04,163.019,-462.529,106.649,118.287,90.5385
88514,-580.6,178.907,-507.608,106.505,117.787,90.5303
94589,-502.404,154.811,-439.242,106.858,118.449,90.3552
95242,-473.46,145.893,-413.937,106.655,116.629,89.9594
91584,-51.6385,15.9119,-45.1465,106.205,115.442,90.0593
94301,-68.1557,21.0016,-59.5872,107.575,119.416,89.871
92552,-68.572,21.1299,-59.9512,107.592,119.397,89.8446
92223,-237.999,73.3373,-208.078,106.512,119.183,91.0036
89346,-225.15,69.3781,-196.845,106.526,119.221,91.0008
89862,-222.78,68.6475,-194.772,106.493,119.208,91.0334
91676,-571.063,175.968,-499.27,106.916,117.785,90.0594
95416,-320.087,98.632,-279.846,105.667,116.664,91.0968
93836,-209.9,64.6789,-183.512,107.674,116.958,88.9085
90695,-383.899,118.295,-335.636,107.455,117.252,89.2602
92783,-392.476,120.938,-343.134,107.451,117.294,89.2797
87584,-178.232,54.9205,-155.825,106.552,119.34,91.012
89056,-456.949,140.805,-399.502,107.022,118.588,90.2152
91348,-471.22,145.202,-411.979,106.032,117.821,91.0809
86758,-153.878,47.4162,-134.533,106.935,119.529,90.6404
87158,-119.943,36.9594,-104.864,106.527,115.64,89.7629
92596,-488.16,150.422,-426.789,107.02,116.985,89.6649
90426,-577.431,177.93,-504.837,106.707,117.266,90.12
90112,-309.01,95.2188,-270.162,106.852,116.226,89.5947
94032,-283.5,87.3579,-247.858,107.453,116.792,89.1038
89903,-476.864,146.941,-416.913,106.116,116.731,90.6082
96177,-391.042,120.496,-341.88,105.808,116.768,90.9712
89634,-122.569,37.7685,-107.16,105.287,116.945,91.627
89720,-98.5277,30.3604,-86.1408,106.878,115.771,89.4083
89564,-77.5352,23.8918,-67.7875,106.895,115.74,89.3785
94162,-408.612,125.91,-357.241,107.048,116.676,89.527
87626,-217.851,67.1287,-190.463,105.451,117.31,91.5652
94312,-50.6725,15.6143,-44.302,105.394,118.184,91.9352
90274,-472.296,145.534,-412.92,107.242,117.288,89.5159
92748,-268.274,82.6662,-234.547,105.524,116.803,91.3077
92750,-282.069,86.9169,-246.607,105.548,116.815,91.2841
92063,-114.381,35.2456,-100.001,107.467,119.397,89.9867
92064,-125.524,38.6791,-109.743,107.438,119.393,90.0192
95886,-428.056,131.902,-374.241,106.528,116.416,90.0305
90691,-462.866,142.628,-404.675,107.336,118.06,89.6748
90690,-450.608,138.851,-393.958,107.362,118.108,89.6614
87632,-351.595,108.341,-307.392,106.603,118.936,90.8143
90598,-527.419,162.52,-461.113,106.627,116.862,90.0712
90352,-288.891,89.019,-252.572,106.231,115.968,90.213
96126,-90.6437,27.931,-79.2481,106.475,115.566,89.7965
88356,-38.6035,11.8953,-33.7503,105.211,116.442,91.539
91574,-367.485,113.237,-321.285,105.763,117.679,91.338
89123,-401.639,123.761,-351.145,107.501,118.096,89.4994
90995,-580.509,178.879,-507.528,106.859,117.642,90.0758
89940,-473.071,145.772,-413.597,107.074,116.981,89.6022
91508,-157.055,48.395,-137.31,106.909,119.518,90.6667
91541,-174.862,53.8822,-152.879,105.927,115.743,90.4808
88532,-553.146,170.447,-483.605,107.033,117.625,89.8707
88643,-195.354,60.1964,-170.794,105.394,116.947,91.5055
88756,-151.605,46.7157,-132.545,107.979,118.152,88.9719
91138,-531.219,163.69,-464.434,107.038,118.097,90.0281
91174,-534.23,164.618,-467.067,107.006,117.259,89.7759
87976,-459.986,141.74,-402.157,105.968,117.675,91.103
91796,-75.4624,23.253,-65.9753,105.741,115.605,90.6442
94774,-354.826,109.336,-310.217,106.494,116.181,89.9881
90270,-228.198,70.3173,-199.51,106.126,115.82,90.2813
95555,-482.534,148.689,-421.87,106.94,118.516,90.2849
94591,-507.871,156.496,-444.022,106.059,117.357,90.8894
94221,-251.16,77.3928,-219.584,105.559,117.685,91.5722
92975,-150.039,46.2331,-131.176,105.41,117.689,91.7451
91973,-194.676,59.9876,-170.201,105.758,118.574,91.6538
92214,-198.019,61.0177,-173.124,105.403,117.088,91.5442
91631,-252.784,77.8931,-221.004,107.132,119.254,90.3199
90628,-383.665,118.223,-335.431,106.347,116.243,90.1768
96099,-108.81,33.5289,-95.1307,108.027,118.333,88.9799
92312,-390.848,120.436,-341.711,107.214,116.817,89.3854
95744,-465.827,143.54,-407.264,106.132,116.644,90.5594
88879,-309.553,95.386,-270.636,105.976,116.112,90.5537
88878,-322.021,99.2277,-281.536,106.004,116.135,90.5299
87756,-225.244,69.4069,-196.926,106.295,115.816,90.0879
88884,-62.9926,19.4106,-55.0732,105.793,118.95,91.7437
94003,-166.702,51.3679,-145.745,107.701,118.961,89.5694
89305,-209.017,64.4066,-182.739,106.299,115.78,90.0703
93522,-581.558,179.202,-508.445,106.747,117.863,90.2797
95059,-141.78,43.6881,-123.955,105.453,116.23,91.1896
92724,-248.888,76.6927,-217.598,105.576,116.474,91.1343
93306,-514.988,158.689,-450.244,106.163,116.953,90.6313
92085,-514.739,158.612,-450.026,106.148,116.984,90.659
92163,-86.3314,26.6022,-75.4779,107.706,119.216,89.6519
91716,-552.602,170.279,-483.129,106.257,117.594,90.7458
87585,-174.39,53.7368,-152.466,106.513,119.328,91.0527
88900,-130.132,40.099,-113.772,108.017,118.007,88.8785
94365,-106.784,32.9044,-93.359,106.64,115.659,89.64
94279,-125.188,38.5756,-109.45,107.694,119.111,89.6285
94157,-180.532,55.6294,-157.836,105.743,118.592,91.677
88775,-430.12,132.537,-376.045,106.257,116.403,90.3338
88776,-439.083,135.299,-383.882,106.287,116.433,90.3102
92617,-431.684,133.019,-377.413,106.782,116.547,89.7856
95721,-243.299,74.9703,-212.711,106.005,118.753,91.4347
89006,-199.579,61.4984,-174.488,106.393,115.773,89.9615
90216,-550.74,169.706,-481.502,106.885,118.105,90.2058
89242,-364.01,112.166,-318.247,106.263,116.18,90.2505
87653,-436.134,134.391,-381.303,106.205,118.355,91.0688
90340,-71.9685,22.1764,-62.9207,105.257,116.466,91.4946
96171,-238.416,73.4657,-208.442,107.146,119.288,90.3163
95212,-107.568,33.1461,-94.0446,107.399,116.226,88.9708
88213,-513.108,158.11,-448.601,106.106,117.596,90.9191
90682,-148.27,45.688,-129.629,106.656,115.749,89.6535
95195,-168.489,51.9185,-147.307,106.653,115.79,89.6708
91519,-360.286,111.019,-314.991,107.572,117.476,89.2037
95575,-361.245,111.314,-315.829,106.077,116.225,90.4776
94333,-511.813,157.711,-447.468,107.2,117.894,89.7733
88478,-242.577,74.7479,-212.08,107.066,116.208,89.3448
93414,-326.261,100.534,-285.244,105.776,118.048,91.4516
87370,-116.643,35.9425,-101.979,106.554,115.643,89.7328
90789,-513.051,158.092,-448.551,106.34,116.758,90.3627
91883,-510.059,157.17,-445.935,106.36,116.736,90.3319
87180,-282.264,86.977,-246.778,107.766,117.934,89.1398
93336,-265.581,81.8364,-232.192,107.796,117.988,89.1248
87156,-137.365,42.3278,-120.096,106.544,115.681,89.7573
87365,-130.289,40.1473,-113.909,105.655,115.84,90.8249
89177,-518.138,159.66,-452.998,106.329,116.795,90.3878
87981,-501.28,154.465,-438.26,106.138,116.876,90.6329
89150,-486.974,150.057,-425.752,106.452,118.377,90.7937
94946,-149.454,46.0529,-130.665,105.884,118.855,91.6077
88854,-118.862,36.6263,-103.919,105.282,116.779,91.5748
92306,-348.445,107.37,-304.639,105.736,116.659,91.0158
87775,-584.342,180.06,-510.879,106.516,117.305,90.3513
87772,-586.441,180.707,-512.714,106.522,117.344,90.358
88464,-432.14,133.16,-377.812,106.059,118.181,91.1751
92195,-260.285,80.2043,-227.562,107.485,118.924,89.803
94330,-475.435,146.501,-415.664,106.448,116.577,90.1773
91479,-483.149,148.878,-422.408,106.458,116.61,90.1766
91897,-560.385,172.678,-489.934,106.393,117.081,90.4144
89435,-474.177,146.113,-414.564,106.016,117.723,91.0652
88529,-467.91,144.182,-409.085,107.336,117.981,89.6477
88528,-454.34,140.001,-397.221,107.372,118.01,89.6166
89034,-527.732,162.616,-461.386,106.151,117.145,90.7118
92460,-115.522,35.597,-100.998,108.004,117.565,88.7409
93867,-154.364,47.5659,-134.958,105.36,116.595,91.4215
93669,-304.308,93.7698,-266.051,105.954,118.517,91.4103
89344,-59.5105,18.3376,-52.0289,105.314,116.218,91.3441
92757,-377.689,116.382,-330.207,105.814,117.818,91.3281
94137,-372.891,114.903,-326.012,105.8,117.799,91.3375
90372,-300.856,92.7061,-263.033,105.821,116.236,90.7725
93588,-292.31,90.0728,-255.561,105.82,116.203,90.7626
89562,-87.5891,26.9898,-76.5774,105.649,118.703,91.8227
88709,-366.189,112.838,-320.152,105.916,118.226,91.3533
89997,-535.093,164.884,-467.821,106.194,117.648,90.8363
96087,-133.87,41.2509,-117.04,106.629,115.708,89.6704
95051,-132.091,40.7026,-115.484,106.597,115.691,89.7007
89949,-497.242,153.221,-434.729,106.064,117.641,90.9818
88779,-506.855,156.183,-443.133,106.094,117.638,90.9476
